     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.2595301222E+03    0.2584251291E+03    0.4732108643E-02    0.1633068175E-01    0.9700134744E-06
         2    0.2079026556E+03    0.2095247051E+03    0.4348987539E-02    0.1898289494E-01    0.1070227598E-03
         3    0.2226869444E+03    0.2231816899E+03    0.4475268288E-02    0.1697738368E-01    0.1313327990E-03
         4    0.2466663556E+03    0.2459644605E+03    0.4654259617E-02    0.1573280588E-01    0.1170405617E-05
         5    0.2405868667E+03    0.2408795604E+03    0.4610738410E-02    0.1625028040E-01    0.1419814294E-05
         6    0.2053415111E+03    0.2085178908E+03    0.4355828656E-02    0.1807975684E-01    0.1210622312E-03
         7    0.2209334444E+03    0.2224117942E+03    0.4481316298E-02    0.1623990529E-01    0.1209447138E-03
         8    0.2036199000E+03    0.2054270515E+03    0.4352365997E-02    0.1689367420E-01    0.1593901917E-03
         9    0.1988755111E+03    0.1983701906E+03    0.4333638580E-02    0.1495676972E-01    0.2880694154E-05
        10    0.1820647889E+03    0.1823735741E+03    0.4205939736E-02    0.1591548470E-01    0.2554277302E-03
        11    0.1862727778E+03    0.1867147198E+03    0.4245338088E-02    0.1535516513E-01    0.1617570867E-03
        12    0.2604490667E+03    0.2606690431E+03    0.4720030630E-02    0.1812917408E-01    0.1183411598E-05
        13    0.2896785556E+03    0.2874619706E+03    0.4948866104E-02    0.1543366709E-01    0.4133694634E-06
        14    0.1894734000E+03    0.1876776787E+03    0.4174578851E-02    0.2038471186E-01    0.1308431174E-03
        15    0.1935410889E+03    0.1916128308E+03    0.4215238292E-02    0.1950965981E-01    0.2088250741E-03
        16    0.2416573111E+03    0.2454435451E+03    0.4593543201E-02    0.1941776241E-01    0.4711208390E-04
        17    0.2785376444E+03    0.2761494908E+03    0.4863153118E-02    0.1584886585E-01    0.5756252309E-04
        18    0.2668892556E+03    0.2661174774E+03    0.4789172306E-02    0.1603626146E-01    0.2801055136E-03
        19    0.2110321000E+03    0.2132477150E+03    0.4425484616E-02    0.1542715811E-01    0.1101239241E-02
        20    0.1790172889E+03    0.1764615093E+03    0.4160276201E-02    0.1600267426E-01    0.9345236893E-03
        21    0.2256499111E+03    0.2280773399E+03    0.4551125411E-02    0.1398822682E-01    0.1145873773E-02
        22    0.2279487222E+03    0.2301332945E+03    0.4528407199E-02    0.1664976236E-01    0.2433738369E-03
        23    0.2568662444E+03    0.2574811529E+03    0.4739423844E-02    0.1532751841E-01    0.3560823753E-03
        24    0.2505142889E+03    0.2521934739E+03    0.4695056106E-02    0.1581944218E-01    0.3165123749E-03
        25    0.1817765778E+03    0.1794841630E+03    0.4185486642E-02    0.1585334376E-01    0.5314059619E-03
        26    0.2281654778E+03    0.2318913919E+03    0.4579193423E-02    0.1387792365E-01    0.1210782917E-02
        27    0.2011406222E+03    0.2043366391E+03    0.4373473840E-02    0.1470465652E-01    0.1302605922E-02
        28    0.1819319111E+03    0.1793684025E+03    0.4193584235E-02    0.1514306590E-01    0.9961249163E-03
        29    0.2107032667E+03    0.2140938699E+03    0.4455583403E-02    0.1377227597E-01    0.1407623645E-02
        30    0.2151194444E+03    0.2185862496E+03    0.4434564647E-02    0.1754431705E-01    0.9529116707E-04
        31    0.2290660778E+03    0.2331503154E+03    0.4562463709E-02    0.1580223143E-01    0.2676080881E-03
        32    0.2044317667E+03    0.2063228224E+03    0.4347214619E-02    0.1766136440E-01    0.6052679981E-04
        33    0.2137194444E+03    0.2155779518E+03    0.4430725021E-02    0.1641330596E-01    0.1570846601E-03
        34    0.2164706222E+03    0.2204568331E+03    0.4497751124E-02    0.1420899178E-01    0.4031987756E-03
        35    0.2003932667E+03    0.2023064075E+03    0.4375036681E-02    0.1378354074E-01    0.9558749898E-03
        36    0.1893699333E+03    0.1893309589E+03    0.4282056377E-02    0.1412106639E-01    0.2998700203E-03
        37    0.2062119333E+03    0.2073871670E+03    0.4415813459E-02    0.1333717979E-01    0.1321368900E-02
        38    0.2630736333E+03    0.2643694750E+03    0.4748134211E-02    0.1793802211E-01    0.1606413637E-03
        39    0.2928621333E+03    0.2915640616E+03    0.4978418028E-02    0.1529074579E-01    0.2986879887E-03
        40    0.1871043000E+03    0.1849564006E+03    0.4240531204E-02    0.1437531188E-01    0.1889398610E-02
        41    0.1764319667E+03    0.1746797171E+03    0.4151102734E-02    0.1474217958E-01    0.4591302281E-02
        42    0.2456214556E+03    0.2465802094E+03    0.4629233610E-02    0.1748500652E-01    0.5178671353E-03
        43    0.1790136222E+03    0.1760768427E+03    0.4117725780E-02    0.1878650615E-01    0.2331104267E-03
        44    0.1923749111E+03    0.1904927663E+03    0.4198679464E-02    0.2012730448E-01    0.2778818281E-04
        45    0.1980689000E+03    0.1944849954E+03    0.4239587354E-02    0.1927192695E-01    0.7112811770E-04
        46    0.2834870333E+03    0.2805077696E+03    0.4892044671E-02    0.1569864535E-01    0.9352786017E-03
        47    0.2641083000E+03    0.2617071669E+03    0.4718235441E-02    0.1871143062E-01    0.1546771483E-04
        48    0.2534758778E+03    0.2500040641E+03    0.4634343835E-02    0.1884649779E-01    0.2117466903E-04
        49    0.2469492333E+03    0.2451943528E+03    0.4589993126E-02    0.1954331896E-01    0.1792614508E-04
        50    0.2098778222E+03    0.2061043708E+03    0.4295784174E-02    0.2090261053E-01    0.3318402578E-04
        51    0.2611882111E+03    0.2635393059E+03    0.4712250674E-02    0.1993103407E-01    0.7481532209E-05
        52    0.2922040889E+03    0.2897302478E+03    0.4942531893E-02    0.1686591238E-01    0.1849512091E-04
        53    0.1898993111E+03    0.1886278502E+03    0.4262190274E-02    0.1517117316E-01    0.1630155229E-04
        54    0.1952178111E+03    0.1936386697E+03    0.4293732173E-02    0.1539639034E-01    0.1583718668E-04
        55    0.2016502556E+03    0.1986349131E+03    0.4325135977E-02    0.1562395286E-01    0.1538172448E-04
        56    0.2105854111E+03    0.2085845148E+03    0.4387532906E-02    0.1608626204E-01    0.1449716559E-04
        57    0.2213828000E+03    0.2184783490E+03    0.4449388209E-02    0.1655840472E-01    0.1364718617E-04
        58    0.2402382000E+03    0.2381055474E+03    0.4571501899E-02    0.1753347287E-01    0.1204820791E-04
        59    0.2422979556E+03    0.2429801723E+03    0.4601702630E-02    0.1778389822E-01    0.1166899823E-04
        60    0.2458938778E+03    0.2478423623E+03    0.4631773969E-02    0.1803707468E-01    0.1129783014E-04
        61    0.2572186333E+03    0.2575303162E+03    0.4691531785E-02    0.1855186424E-01    0.1057927399E-04
        62    0.2082812222E+03    0.2044618632E+03    0.4392159565E-02    0.1384098649E-01    0.2896727135E-03
        63    0.2124671556E+03    0.2117817959E+03    0.4435081495E-02    0.1434159860E-01    0.4035347157E-03
        64    0.2147394667E+03    0.2154172986E+03    0.4456233422E-02    0.1459805298E-01    0.4702297189E-03
        65    0.2253844556E+03    0.2262363425E+03    0.4518488147E-02    0.1539324802E-01    0.7135291619E-03
        66    0.2347459556E+03    0.2333848092E+03    0.4559018568E-02    0.1594600730E-01    0.9152061729E-03
        67    0.2431637556E+03    0.2404899907E+03    0.4598796101E-02    0.1651797065E-01    0.1151699420E-02
        68    0.2513636333E+03    0.2475588658E+03    0.4637841532E-02    0.1711015654E-01    0.1425781188E-02
        69    0.2534225000E+03    0.2510818835E+03    0.4657095997E-02    0.1741417109E-01    0.1577784106E-02
        70    0.2547179556E+03    0.2545984669E+03    0.4676174889E-02    0.1772365677E-01    0.1740223760E-02
        71    0.2631218000E+03    0.2616158992E+03    0.4713815474E-02    0.1835964317E-01    0.2097799418E-02
        72    0.1924218778E+03    0.1887248931E+03    0.4153881941E-02    0.2223159664E-01    0.2016069608E-04
        73    0.1983598444E+03    0.1979626364E+03    0.4220920375E-02    0.2206987004E-01    0.2272684344E-04
        74    0.2024171778E+03    0.2025771512E+03    0.4254360086E-02    0.2199216313E-01    0.2408778320E-04
        75    0.2065748778E+03    0.2071888478E+03    0.4287749060E-02    0.2191645238E-01    0.2550199746E-04
        76    0.2156308111E+03    0.2164040861E+03    0.4354381500E-02    0.2177071936E-01    0.2849434082E-04
        77    0.2237516111E+03    0.2256090100E+03    0.4420830955E-02    0.2163210772E-01    0.3171205619E-04
        78    0.2350597111E+03    0.2348043637E+03    0.4487110455E-02    0.2150010791E-01    0.3516332622E-04
        79    0.2445528889E+03    0.2439909643E+03    0.4553232803E-02    0.2137425788E-01    0.3885633360E-04
        80    0.2477960889E+03    0.2485812550E+03    0.4586238990E-02    0.2131350627E-01    0.4079604588E-04
        81    0.2505340222E+03    0.2531696918E+03    0.4619210596E-02    0.2125413763E-01    0.4279926100E-04
        82    0.2601386889E+03    0.2623414799E+03    0.4685056227E-02    0.2113936457E-01    0.4700029107E-04
        83    0.3058445778E+03    0.3079761536E+03    0.5086194035E-02    0.1582421177E-01    0.5364657895E-07
