     Index       y_measurement           y_fitting        descriptor_1
         1    0.2595301222E+03    0.2604250634E+03    0.4113190748E+00
         2    0.2079026556E+03    0.2072363188E+03    0.3372876140E+00
         3    0.2226869444E+03    0.2231710362E+03    0.3594665621E+00
         4    0.2466663556E+03    0.2488040168E+03    0.3951441667E+00
         5    0.2405868667E+03    0.2432158450E+03    0.3873661955E+00
         6    0.2053415111E+03    0.2080307005E+03    0.3383932847E+00
         7    0.2209334444E+03    0.2240882523E+03    0.3607432015E+00
         8    0.2036199000E+03    0.2066759705E+03    0.3365076858E+00
         9    0.1988755111E+03    0.2040566016E+03    0.3328618823E+00
        10    0.1820647889E+03    0.1870290680E+03    0.3091618834E+00
        11    0.1862727778E+03    0.1922435975E+03    0.3164197957E+00
        12    0.2604490667E+03    0.2609008200E+03    0.4119812629E+00
        13    0.2896785556E+03    0.2896028179E+03    0.4519305201E+00
        14    0.1894734000E+03    0.1831740359E+03    0.3037962058E+00
        15    0.1935410889E+03    0.1881829075E+03    0.3107678703E+00
        16    0.2416573111E+03    0.2428659950E+03    0.3868792521E+00
        17    0.2785376444E+03    0.2766103814E+03    0.4338468247E+00
        18    0.2668892556E+03    0.2680125695E+03    0.4218798460E+00
        19    0.2110321000E+03    0.2162659377E+03    0.3498556090E+00
        20    0.1790172889E+03    0.1805673323E+03    0.3001680308E+00
        21    0.2256499111E+03    0.2324322446E+03    0.3723568981E+00
        22    0.2279487222E+03    0.2301836597E+03    0.3692271753E+00
        23    0.2568662444E+03    0.2594414687E+03    0.4099500455E+00
        24    0.2505142889E+03    0.2539124576E+03    0.4022544179E+00
        25    0.1817765778E+03    0.1833483876E+03    0.3040388796E+00
        26    0.2281654778E+03    0.2354918179E+03    0.3766154058E+00
        27    0.2011406222E+03    0.2077679451E+03    0.3380275651E+00
        28    0.1819319111E+03    0.1838761490E+03    0.3047734513E+00
        29    0.2107032667E+03    0.2183587348E+03    0.3527684964E+00
        30    0.2151194444E+03    0.2182608980E+03    0.3526323210E+00
        31    0.2290660778E+03    0.2341408143E+03    0.3747349935E+00
        32    0.2044317667E+03    0.2061362745E+03    0.3357565027E+00
        33    0.2137194444E+03    0.2164812427E+03    0.3501552841E+00
        34    0.2164706222E+03    0.2211074218E+03    0.3565942930E+00
        35    0.2003932667E+03    0.2038450063E+03    0.3325673706E+00
        36    0.1893699333E+03    0.1916313714E+03    0.3155676606E+00
        37    0.2062119333E+03    0.2090430783E+03    0.3398023762E+00
        38    0.2630736333E+03    0.2650033993E+03    0.4176914925E+00
        39    0.2928621333E+03    0.2935732232E+03    0.4574567814E+00
        40    0.1871043000E+03    0.1908139702E+03    0.3144299499E+00
        41    0.1764319667E+03    0.1791434367E+03    0.2981861628E+00
        42    0.2456214556E+03    0.2476230612E+03    0.3935004380E+00
        43    0.1790136222E+03    0.1757691258E+03    0.2934895833E+00
        44    0.1923749111E+03    0.1867257734E+03    0.3087397389E+00
        45    0.1980689000E+03    0.1917057974E+03    0.3156712514E+00
        46    0.2834870333E+03    0.2804904411E+03    0.4392473373E+00
        47    0.2641083000E+03    0.2585407396E+03    0.4086963537E+00
        48    0.2534758778E+03    0.2460022524E+03    0.3912444937E+00
        49    0.2469492333E+03    0.2405389431E+03    0.3836403141E+00
        50    0.2098778222E+03    0.1991438397E+03    0.3260239894E+00
        51    0.2611882111E+03    0.2600473387E+03    0.4107933337E+00
        52    0.2922040889E+03    0.2885383587E+03    0.4504489384E+00
        53    0.1898993111E+03    0.1943939332E+03    0.3194127690E+00
        54    0.1952178111E+03    0.1987504996E+03    0.3254765138E+00
        55    0.2016502556E+03    0.2031312640E+03    0.3315739389E+00
        56    0.2105854111E+03    0.2119665541E+03    0.3438714548E+00
        57    0.2213828000E+03    0.2209021913E+03    0.3563086402E+00
        58    0.2402382000E+03    0.2390844927E+03    0.3816159179E+00
        59    0.2422979556E+03    0.2436967608E+03    0.3880355646E+00
        60    0.2458938778E+03    0.2483363799E+03    0.3944932801E+00
        61    0.2572186333E+03    0.2576990694E+03    0.4075248639E+00
        62    0.2082812222E+03    0.2041775160E+03    0.3330301786E+00
        63    0.2124671556E+03    0.2120180529E+03    0.3439431341E+00
        64    0.2147394667E+03    0.2158625356E+03    0.3492941284E+00
        65    0.2253844556E+03    0.2270882645E+03    0.3649188084E+00
