     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.1859265000E+03    0.1846556976E+03    0.9388157230E+04    0.4183769985E+00    0.1245039368E+00
         2    0.1689561667E+03    0.1664092730E+03    0.6956044152E+04    0.6529643040E+00    0.1578854780E+00
         3    0.1804731333E+03    0.1800199310E+03    0.8584193646E+04    0.6754546202E+00    0.1636040601E+00
         4    0.1790078333E+03    0.1858019532E+03    0.8956999266E+04    0.7563274498E+00    0.1870169596E+00
         5    0.1726537667E+03    0.1813089566E+03    0.8420457137E+04    0.7490559553E+00    0.1851107656E+00
         6    0.1687353667E+03    0.1671104597E+03    0.6879991896E+04    0.6910712829E+00    0.1688436084E+00
         7    0.1793259000E+03    0.1802103044E+03    0.8443155204E+04    0.7132396309E+00    0.1745621905E+00
         8    0.1611783000E+03    0.1607863812E+03    0.6615261260E+04    0.3776185644E+00    0.1110690689E+00
         9    0.1691650000E+03    0.1692791133E+03    0.7638826750E+04    0.3860274499E+00    0.1136729813E+00
        10    0.1561954667E+03    0.1554986005E+03    0.6169408920E+04    0.2274749455E+00    0.8481360931E-01
        11    0.1592324667E+03    0.1591823730E+03    0.6615905906E+04    0.2296304656E+00    0.8566782275E-01
        12    0.2009755333E+03    0.1990377199E+03    0.1168520550E+05    0.2243596723E+00    0.8212970720E-01
        13    0.1991815333E+03    0.2060549925E+03    0.1142387952E+05    0.3086445766E+01    0.4645464589E+00
        14    0.1909834333E+03    0.1880084703E+03    0.1014394664E+05    0.3379779309E+00    0.1017910004E+00
        15    0.1730631333E+03    0.1700177026E+03    0.7330099979E+04    0.6235793848E+00    0.1575058589E+00
        16    0.1839162333E+03    0.1826019343E+03    0.8826589671E+04    0.6450625126E+00    0.1632244410E+00
        17    0.1709626667E+03    0.1686403359E+03    0.7649693340E+04    0.5093982020E+00    0.1246314678E+00
        18    0.1785912667E+03    0.1827939489E+03    0.9345771713E+04    0.5318472343E+00    0.1303500499E+00
        19    0.1928013333E+03    0.1895221513E+03    0.1005522897E+05    0.5446345994E+00    0.1371359443E+00
        20    0.1867098667E+03    0.1847961523E+03    0.9489544755E+04    0.5373837468E+00    0.1352297503E+00
        21    0.1737680667E+03    0.1708298139E+03    0.7646495594E+04    0.5543390289E+00    0.1408788538E+00
        22    0.1572136333E+03    0.1496923883E+03    0.6912182424E+04    0.0000000000E+00    0.0000000000E+00
        23    0.1860203333E+03    0.1836329772E+03    0.9170363774E+04    0.5758015147E+00    0.1465974359E+00
        24    0.1708858333E+03    0.1651976373E+03    0.7295285295E+04    0.3216207569E+00    0.9945331573E-01
        25    0.1549359333E+03    0.1490010385E+03    0.6825530798E+04    0.0000000000E+00    0.0000000000E+00
        26    0.1731041667E+03    0.1732111096E+03    0.8257625645E+04    0.3296428534E+00    0.1020572281E+00
        27    0.1713224000E+03    0.1701511766E+03    0.7889728691E+04    0.4782648250E+00    0.1189625931E+00
        28    0.1816521000E+03    0.1840084608E+03    0.9547641998E+04    0.5003712472E+00    0.1246811752E+00
        29    0.1676957000E+03    0.1648111431E+03    0.7623485207E+04    0.2571630878E+00    0.7699966431E-01
        30    0.1734750667E+03    0.1738292412E+03    0.8712828783E+04    0.2655486696E+00    0.7960357666E-01
        31    0.1717847667E+03    0.1781321688E+03    0.8741975736E+04    0.1592641697E+01    0.2561804279E+00
        32    0.1608787333E+03    0.1636985458E+03    0.7870197111E+04    0.1150744207E+00    0.4501835015E-01
        33    0.1564298667E+03    0.1555431604E+03    0.7645499951E+04    0.0000000000E+00    0.0000000000E+00
        34    0.1612523333E+03    0.1676603618E+03    0.8351409944E+04    0.1171853611E+00    0.4587256360E-01
        35    0.1600181667E+03    0.1640939615E+03    0.8010174233E+04    0.1036689617E+00    0.4010773659E-01
        36    0.1622793333E+03    0.1682186150E+03    0.8511892853E+04    0.1058120973E+00    0.4096195004E-01
        37    0.1858246333E+03    0.1765201807E+03    0.9062675178E+04    0.1917529274E+00    0.7040766117E-01
        38    0.2034949000E+03    0.2014030649E+03    0.1210612900E+05    0.2027943168E+00    0.7467872841E-01
        39    0.1582014333E+03    0.1569364126E+03    0.6382644270E+04    0.2169747916E+00    0.8227324409E-01
        40    0.1536179667E+03    0.1436728750E+03    0.6157715405E+04    0.0000000000E+00    0.0000000000E+00
        41    0.1608522333E+03    0.1605557415E+03    0.6820961690E+04    0.2190960524E+00    0.8312745753E-01
        42    0.1987726333E+03    0.2076775567E+03    0.1156322718E+05    0.2938861869E+01    0.4496720998E+00
        43    0.1635587333E+03    0.1558543254E+03    0.6788893926E+04    0.1483324176E+00    0.5280956268E-01
        44    0.1675417667E+03    0.1603974724E+03    0.7343577267E+04    0.1506468495E+00    0.5366377613E-01
        45    0.1769676000E+03    0.1775178911E+03    0.8232739222E+04    0.2590844569E+01    0.3909098816E+00
        46    0.1906729667E+03    0.1855926713E+03    0.9757897132E+04    0.3758093151E+00    0.1095348358E+00
        47    0.1916486333E+03    0.1859115420E+03    0.9465907167E+04    0.6431311913E+00    0.1541425686E+00
        48    0.1847231333E+03    0.1808429986E+03    0.8856265356E+04    0.6355377287E+00    0.1522363745E+00
        49    0.1703275667E+03    0.1664796616E+03    0.7348921912E+04    0.2372204912E+01    0.3454265826E+00
        50    0.1474437667E+03    0.1450238396E+03    0.6043863764E+04    0.7543198656E+01    0.9004654000E+00
        51    0.1444144000E+03    0.1460815589E+03    0.6279482319E+04    0.7433977667E+01    0.8835248000E+00
        52    0.1424446000E+03    0.1466502415E+03    0.6400877621E+04    0.7378897071E+01    0.8750545000E+00
        53    0.1425005000E+03    0.1472460246E+03    0.6524732796E+04    0.7323503074E+01    0.8665842000E+00
        54    0.1435520000E+03    0.1485206076E+03    0.6780037684E+04    0.7211774877E+01    0.8496436000E+00
        55    0.1451082333E+03    0.1499088388E+03    0.7045839557E+04    0.7098793075E+01    0.8327030000E+00
        56    0.1438216667E+03    0.1514144180E+03    0.7322602115E+04    0.6984557669E+01    0.8157624000E+00
        57    0.1484104333E+03    0.1530412220E+03    0.7610811273E+04    0.6869068658E+01    0.7988218000E+00
        58    0.1513720667E+03    0.1539013455E+03    0.7759366535E+04    0.6810854051E+01    0.7903515000E+00
        59    0.1539085667E+03    0.1547933141E+03    0.7910976323E+04    0.6752326043E+01    0.7818812000E+00
        60    0.1581912000E+03    0.1566749541E+03    0.8223631155E+04    0.6634329824E+01    0.7649406000E+00
        61    0.1667517667E+03    0.1638719617E+03    0.8172580924E+04    0.2919716800E+01    0.3646000000E+00
        62    0.1681840000E+03    0.1639635149E+03    0.8218613284E+04    0.3292619200E+01    0.4072000000E+00
        63    0.1664457333E+03    0.1639472296E+03    0.8241300321E+04    0.3481562500E+01    0.4285000000E+00
        64    0.1665557000E+03    0.1638894880E+03    0.8263757697E+04    0.3672167200E+01    0.4498000000E+00
        65    0.1636810000E+03    0.1636493834E+03    0.8307951818E+04    0.4058360800E+01    0.4924000000E+00
        66    0.1582353333E+03    0.1626688486E+03    0.8393226912E+04    0.4850684800E+01    0.5776000000E+00
        67    0.1592605667E+03    0.1619273187E+03    0.8434170042E+04    0.5256815200E+01    0.6202000000E+00
        68    0.1604323000E+03    0.1614934866E+03    0.8454186485E+04    0.5462372500E+01    0.6415000000E+00
        69    0.1603847333E+03    0.1610175102E+03    0.8473887029E+04    0.5669591200E+01    0.6628000000E+00
        70    0.1618017000E+03    0.1599388167E+03    0.8512301863E+04    0.6089012800E+01    0.7054000000E+00
        71    0.1440166667E+03    0.1385282954E+03    0.6405351754E+04    0.4940860210E+01    0.5473000000E+00
        72    0.1453615000E+03    0.1407329105E+03    0.6657929803E+04    0.5122071040E+01    0.5696000000E+00
        73    0.1460779667E+03    0.1418399914E+03    0.6783052265E+04    0.5212086062E+01    0.5807500000E+00
        74    0.1470341667E+03    0.1429499503E+03    0.6907358901E+04    0.5301707490E+01    0.5919000000E+00
        75    0.1457263333E+03    0.1451776590E+03    0.7153418994E+04    0.5479769560E+01    0.6142000000E+00
        76    0.1435833000E+03    0.1474144589E+03    0.7395912334E+04    0.5656257250E+01    0.6365000000E+00
        77    0.1445851667E+03    0.1496589381E+03    0.7634661967E+04    0.5831170560E+01    0.6588000000E+00
        78    0.1490260000E+03    0.1519098396E+03    0.7869510323E+04    0.6004509490E+01    0.6811000000E+00
        79    0.1516397333E+03    0.1530373455E+03    0.7985427254E+04    0.6090588562E+01    0.6922500000E+00
        80    0.1536641667E+03    0.1541660502E+03    0.8100317892E+04    0.6176274040E+01    0.7034000000E+00
        81    0.1577903667E+03    0.1564265910E+03    0.8326961981E+04    0.6346464210E+01    0.7257000000E+00
        82    0.2001243000E+03    0.1986480821E+03    0.1304813638E+05    0.0000000000E+00    0.0000000000E+00
        83    0.1944439000E+03    0.1943197821E+03    0.1250564077E+05    0.0000000000E+00    0.0000000000E+00
        84    0.1912783000E+03    0.1921870293E+03    0.1223832818E+05    0.0000000000E+00    0.0000000000E+00
        85    0.1883374667E+03    0.1900752940E+03    0.1197364986E+05    0.0000000000E+00    0.0000000000E+00
        86    0.1835913333E+03    0.1859151354E+03    0.1145222856E+05    0.0000000000E+00    0.0000000000E+00
        87    0.1784214667E+03    0.1818398269E+03    0.1094144210E+05    0.0000000000E+00    0.0000000000E+00
        88    0.1746948000E+03    0.1778498909E+03    0.1044135597E+05    0.0000000000E+00    0.0000000000E+00
        89    0.1720329333E+03    0.1739458526E+03    0.9952035992E+04    0.0000000000E+00    0.0000000000E+00
        90    0.1702934000E+03    0.1720262099E+03    0.9711433957E+04    0.0000000000E+00    0.0000000000E+00
        91    0.1691501333E+03    0.1701282395E+03    0.9473548273E+04    0.0000000000E+00    0.0000000000E+00
        92    0.1641192000E+03    0.1663975814E+03    0.9005959221E+04    0.0000000000E+00    0.0000000000E+00
        93    0.1472152667E+03    0.1426760773E+03    0.6032779890E+04    0.0000000000E+00    0.0000000000E+00
        94    0.1537301667E+03    0.1444218520E+03    0.6251589837E+04    0.0000000000E+00    0.0000000000E+00
        95    0.1525362667E+03    0.1453051704E+03    0.6362302210E+04    0.0000000000E+00    0.0000000000E+00
        96    0.1473256667E+03    0.1461954151E+03    0.6473882712E+04    0.0000000000E+00    0.0000000000E+00
        97    0.1476696000E+03    0.1479966010E+03    0.6699637733E+04    0.0000000000E+00    0.0000000000E+00
        98    0.1496825000E+03    0.1516811813E+03    0.7161451536E+04    0.0000000000E+00    0.0000000000E+00
        99    0.1522688667E+03    0.1545159036E+03    0.7516746780E+04    0.0000000000E+00    0.0000000000E+00
       100    0.1535181333E+03    0.1554742808E+03    0.7636866791E+04    0.0000000000E+00    0.0000000000E+00
       101    0.1558496000E+03    0.1574111183E+03    0.7879623962E+04    0.0000000000E+00    0.0000000000E+00
       102    0.1418090000E+03    0.1413440388E+03    0.5865826334E+04    0.0000000000E+00    0.0000000000E+00
       103    0.1408940000E+03    0.1417094959E+03    0.5911631594E+04    0.0000000000E+00    0.0000000000E+00
       104    0.1434891667E+03    0.1418839342E+03    0.5933495146E+04    0.0000000000E+00    0.0000000000E+00
       105    0.1428621667E+03    0.1420524711E+03    0.5954619026E+04    0.0000000000E+00    0.0000000000E+00
       106    0.1396084667E+03    0.1423706608E+03    0.5994499931E+04    0.0000000000E+00    0.0000000000E+00
       107    0.1360778667E+03    0.1426616094E+03    0.6030966526E+04    0.0000000000E+00    0.0000000000E+00
       108    0.1358025333E+03    0.1431511580E+03    0.6092325021E+04    0.0000000000E+00    0.0000000000E+00
       109    0.1382688000E+03    0.1433440236E+03    0.6116498186E+04    0.0000000000E+00    0.0000000000E+00
       110    0.1382624000E+03    0.1434981665E+03    0.6135817979E+04    0.0000000000E+00    0.0000000000E+00
       111    0.1592046333E+03    0.1583310442E+03    0.7994924613E+04    0.0000000000E+00    0.0000000000E+00
       112    0.1567264333E+03    0.1571789518E+03    0.7850524943E+04    0.0000000000E+00    0.0000000000E+00
       113    0.1540433667E+03    0.1565608861E+03    0.7773058512E+04    0.0000000000E+00    0.0000000000E+00
       114    0.1521711000E+03    0.1559141244E+03    0.7691995423E+04    0.0000000000E+00    0.0000000000E+00
       115    0.1486229333E+03    0.1545325446E+03    0.7518832515E+04    0.0000000000E+00    0.0000000000E+00
       116    0.1459988000E+03    0.1530304469E+03    0.7330564272E+04    0.0000000000E+00    0.0000000000E+00
       117    0.1461454000E+03    0.1514044039E+03    0.7126761114E+04    0.0000000000E+00    0.0000000000E+00
       118    0.1413109667E+03    0.1496514276E+03    0.6907048537E+04    0.0000000000E+00    0.0000000000E+00
       119    0.1411087000E+03    0.1487265549E+03    0.6791127877E+04    0.0000000000E+00    0.0000000000E+00
       120    0.1421805667E+03    0.1477690890E+03    0.6671122090E+04    0.0000000000E+00    0.0000000000E+00
       121    0.1439435333E+03    0.1457556584E+03    0.6418764979E+04    0.0000000000E+00    0.0000000000E+00
       122    0.1512255333E+03    0.1478386297E+03    0.6383665663E+04    0.7596750892E+01    0.9072914000E+00
       123    0.1537537333E+03    0.1519466962E+03    0.6990361923E+04    0.7541668181E+01    0.8971768000E+00
       124    0.1540077000E+03    0.1541334992E+03    0.7309602676E+04    0.7513876489E+01    0.8921195000E+00
       125    0.1554750000E+03    0.1564119272E+03    0.7639828546E+04    0.7485917906E+01    0.8870622000E+00
       126    0.1556473000E+03    0.1612533645E+03    0.8334452186E+04    0.7429500067E+01    0.8769476000E+00
       127    0.1591252000E+03    0.1664910647E+03    0.9076746669E+04    0.7372414665E+01    0.8668330000E+00
       128    0.1694642000E+03    0.1721461542E+03    0.9869359902E+04    0.7314661699E+01    0.8567184000E+00
       129    0.1816082000E+03    0.1782408872E+03    0.1071508117E+05    0.7256241170E+01    0.8466038000E+00
       130    0.1826803000E+03    0.1814603981E+03    0.1115876953E+05    0.7226780569E+01    0.8415465000E+00
       131    0.1856998000E+03    0.1847987078E+03    0.1161684888E+05    0.7197153077E+01    0.8364892000E+00
       132    0.1920459000E+03    0.1918443146E+03    0.1257775866E+05    0.7137397420E+01    0.8263746000E+00
       133    0.1684538333E+03    0.1670875617E+03    0.8561497120E+04    0.2972893704E+01    0.3714260000E+00
       134    0.1747238667E+03    0.1705585734E+03    0.9018984332E+04    0.3399642456E+01    0.4208520000E+00
       135    0.1779657000E+03    0.1722962625E+03    0.9256201516E+04    0.3615759975E+01    0.4455650000E+00
       136    0.1797637667E+03    0.1740368740E+03    0.9499251608E+04    0.3833706256E+01    0.4702780000E+00
       137    0.1834372667E+03    0.1775314326E+03    0.1000342314E+05    0.4275085104E+01    0.5197040000E+00
       138    0.1851899000E+03    0.1846075269E+03    0.1108826716E+05    0.5179787944E+01    0.6185560000E+00
       139    0.1919865000E+03    0.1882094029E+03    0.1167148904E+05    0.5643111936E+01    0.6679820000E+00
       140    0.1901772333E+03    0.1900310062E+03    0.1197389005E+05    0.5877517075E+01    0.6926950000E+00
