     Index       y_measurement           y_fitting        descriptor_1
         1    0.3115032551E+00    0.3278935893E+00    0.1569444912E+02
         2    0.3727521742E+00    0.3734381047E+00    0.1633032861E+02
         3    0.3692808565E+00    0.3728279970E+00    0.1632181046E+02
         4    0.3219133907E+00    0.3427300701E+00    0.1590159182E+02
         5    0.3203898125E+00    0.3429518595E+00    0.1590468838E+02
         6    0.3689363424E+00    0.3736181965E+00    0.1633284300E+02
         7    0.3834306331E+00    0.3908142122E+00    0.1657292885E+02
         8    0.3841229241E+00    0.3903891491E+00    0.1656699424E+02
         9    0.3981010400E+00    0.3918317270E+00    0.1658713510E+02
        10    0.3996236202E+00    0.4098766700E+00    0.1683907343E+02
        11    0.3980037053E+00    0.4096293917E+00    0.1683562100E+02
        12    0.3065872278E+00    0.3140590534E+00    0.1550129529E+02
        13    0.3018713204E+00    0.3130361195E+00    0.1548701338E+02
        14    0.3946135729E+00    0.4056870060E+00    0.1678057854E+02
        15    0.4021863310E+00    0.4055028367E+00    0.1677800722E+02
        16    0.3076766726E+00    0.3278464109E+00    0.1569379043E+02
        17    0.3092389430E+00    0.3153698287E+00    0.1551959596E+02
        18    0.3769629583E+00    0.3618424531E+00    0.1616843344E+02
        19    0.3904139452E+00    0.4145443542E+00    0.1690424230E+02
        20    0.3687133635E+00    0.3611039993E+00    0.1615812336E+02
        21    0.3614909000E+00    0.3606569940E+00    0.1615188240E+02
        22    0.3569607189E+00    0.3600289192E+00    0.1614311340E+02
        23    0.3309396823E+00    0.3235706751E+00    0.1563409383E+02
        24    0.3276713441E+00    0.3238012120E+00    0.1563731252E+02
        25    0.3741920109E+00    0.3552000966E+00    0.1607569476E+02
        26    0.4010305618E+00    0.4077220728E+00    0.1680899156E+02
        27    0.3923032117E+00    0.3717560598E+00    0.1630684438E+02
        28    0.3928852735E+00    0.4078893123E+00    0.1681132651E+02
        29    0.3763802550E+00    0.3712381441E+00    0.1629961339E+02
        30    0.3628066791E+00    0.3548416306E+00    0.1607068996E+02
        31    0.3616999086E+00    0.3541677792E+00    0.1606128184E+02
        32    0.3769364803E+00    0.3712301874E+00    0.1629950230E+02
        33    0.3710709739E+00    0.3707869016E+00    0.1629331327E+02
        34    0.3572480509E+00    0.3511132101E+00    0.1601863482E+02
        35    0.3710951698E+00    0.3867648354E+00    0.1651639261E+02
        36    0.3498298330E+00    0.3680359771E+00    0.1625490565E+02
