     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.1119034582E+03    0.1046657568E+03    0.2218001160E+01    0.8950283554E+01
         2    0.5781486579E+02    0.5917592491E+02    0.2578769876E+01    0.8904326663E+01
         3    0.9969179946E+02    0.9129722893E+02    0.2286978950E+01    0.9040000000E+01
         4    0.9817976135E+02    0.8883924247E+02    0.2317278387E+01    0.9007407407E+01
         5    0.5573694755E+02    0.5926575904E+02    0.2556448306E+01    0.8964629529E+01
         6    0.6345732320E+02    0.6541309171E+02    0.2465320913E+01    0.9088912926E+01
         7    0.4895849377E+02    0.4703775117E+02    0.2645392438E+01    0.8974659864E+01
         8    0.5114042588E+02    0.5058167133E+02    0.2585246514E+01    0.9067517007E+01
         9    0.4348442747E+02    0.4919489075E+02    0.2546324275E+01    0.9205215420E+01
        10    0.3917125463E+02    0.3619709990E+02    0.2660805758E+01    0.9160321237E+01
        11    0.4077056391E+02    0.3730667151E+02    0.2632318536E+01    0.9216299822E+01
        12    0.1156620276E+03    0.1125530804E+03    0.2209188344E+01    0.8808510638E+01
        13    0.1322564577E+03    0.1269630790E+03    0.2058864891E+01    0.8923494794E+01
        14    0.4295367200E+02    0.3449410108E+02    0.2781402045E+01    0.8860202261E+01
        15    0.4050309916E+02    0.3614709824E+02    0.2751257257E+01    0.8909339679E+01
        16    0.1066234624E+03    0.9718000192E+02    0.2328979094E+01    0.8798913043E+01
        17    0.1218090654E+03    0.1138496225E+03    0.2145731392E+01    0.8957986767E+01
        18    0.5656963783E+02    0.6583390473E+02    0.2508835586E+01    0.8958788534E+01
        19    0.4232796680E+02    0.3212513475E+02    0.2762685171E+01    0.8962312500E+01
        20    0.6493284567E+02    0.7103728913E+02    0.2421009072E+01    0.9093780422E+01
        21    0.6554370379E+02    0.6517824862E+02    0.2577208832E+01    0.8782098432E+01
        22    0.7208525840E+02    0.7129328290E+02    0.2486500566E+01    0.8905895078E+01
        23    0.9788397509E+02    0.9903160013E+02    0.2288523496E+01    0.8872592593E+01
        24    0.9754851806E+02    0.9671015057E+02    0.2318321275E+01    0.8838518519E+01
        25    0.5888624772E+02    0.6902915342E+02    0.2507168466E+01    0.8896051920E+01
        26    0.6380085368E+02    0.7406051415E+02    0.2420061572E+01    0.9032666306E+01
        27    0.4667560663E+02    0.5807158936E+02    0.2568416985E+01    0.8956462585E+01
        28    0.6496802097E+02    0.6846319429E+02    0.2553221180E+01    0.8779664684E+01
        29    0.5481318806E+02    0.5683827647E+02    0.2640189289E+01    0.8782482993E+01
        30    0.6029149555E+02    0.6000525094E+02    0.2581675469E+01    0.8878741497E+01
        31    0.6830351287E+02    0.6961976290E+02    0.2532124524E+01    0.8814058957E+01
        32    0.6014871550E+02    0.5914062168E+02    0.2614599403E+01    0.8805234979E+01
        33    0.5341138887E+02    0.4958552077E+02    0.2692269622E+01    0.8790312500E+01
        34    0.6882396517E+02    0.5971229627E+02    0.2588411087E+01    0.8866151101E+01
        35    0.6068008934E+02    0.5839151034E+02    0.2640145100E+01    0.8749851279E+01
