     Index       y_measurement           y_fitting        descriptor_1
         1    0.1119034582E+03    0.1044146092E+03    0.3201998874E+03
         2    0.5781486579E+02    0.5491162504E+02    0.2288181221E+03
         3    0.9969179946E+02    0.9239777120E+02    0.2980169849E+03
         4    0.9817976135E+02    0.8870476607E+02    0.2911997529E+03
         5    0.5573694755E+02    0.5685783573E+02    0.2324107978E+03
         6    0.6345732320E+02    0.6663704953E+02    0.2504630796E+03
         7    0.4895849377E+02    0.4577729157E+02    0.2119562797E+03
         8    0.5114042588E+02    0.5188803744E+02    0.2232366248E+03
         9    0.4348442747E+02    0.5404826005E+02    0.2272243633E+03
        10    0.3917125463E+02    0.4046520219E+02    0.2021502425E+03
        11    0.4077056391E+02    0.4322986954E+02    0.2072537769E+03
        12    0.1156620276E+03    0.1085518606E+03    0.3278371913E+03
        13    0.1322564577E+03    0.1298176785E+03    0.3670935717E+03
        14    0.4295367200E+02    0.3186551121E+02    0.1862753421E+03
        15    0.4050309916E+02    0.3479114411E+02    0.1916760165E+03
        16    0.1066234624E+03    0.9021280472E+02    0.2939835696E+03
        17    0.1218090654E+03    0.1142775455E+03    0.3384067197E+03
        18    0.5656963783E+02    0.6700276361E+02    0.2511381823E+03
        19    0.4232796680E+02    0.3419664334E+02    0.1905785770E+03
        20    0.6493284567E+02    0.7655212001E+02    0.2687661508E+03
        21    0.6554370379E+02    0.6150788456E+02    0.2409947181E+03
        22    0.7208525840E+02    0.7138261083E+02    0.2592233145E+03
        23    0.9788397509E+02    0.1034595497E+03    0.3184368619E+03
        24    0.9754851806E+02    0.9977515966E+02    0.3116355332E+03
        25    0.5888624772E+02    0.7018833286E+02    0.2570186953E+03
        26    0.6380085368E+02    0.7973034365E+02    0.2746331039E+03
        27    0.4667560663E+02    0.5995389477E+02    0.2381260763E+03
        28    0.6496802097E+02    0.6663704953E+02    0.2504630796E+03
        29    0.5481318806E+02    0.5493978599E+02    0.2288701068E+03
        30    0.6029149555E+02    0.6103604854E+02    0.2401237159E+03
        31    0.6830351287E+02    0.7173808464E+02    0.2598795138E+03
        32    0.6014871550E+02    0.5845133802E+02    0.2353523791E+03
        33    0.5341138887E+02    0.4734956384E+02    0.2148586707E+03
        34    0.6882396517E+02    0.6117345800E+02    0.2403773717E+03
        35    0.6068008934E+02    0.5702134329E+02    0.2327126303E+03
        36    0.6555221939E+02    0.5977328247E+02    0.2377926687E+03
        37    0.1166313876E+03    0.1128117300E+03    0.3357008462E+03
        38    0.1314904999E+03    0.1340608031E+03    0.3749263160E+03
        39    0.4292238571E+02    0.4480964008E+02    0.2101700096E+03
        40    0.3499053213E+02    0.3461504360E+02    0.1913509376E+03
        41    0.4434460389E+02    0.4754213398E+02    0.2152141523E+03
        42    0.1048738256E+03    0.9647648639E+02    0.3055462319E+03
        43    0.3601177755E+02    0.2679249745E+02    0.1769106349E+03
        44    0.1256431161E+03    0.1202536012E+03    0.3494384288E+03
        45    0.4815536762E+02    0.3771439742E+02    0.1970722982E+03
        46    0.1038482190E+03    0.9423154332E+02    0.3014021007E+03
        47    0.1281946021E+03    0.1182772342E+03    0.3457900850E+03
        48    0.1112114300E+03    0.1000559998E+03    0.3121539598E+03
        49    0.9355975646E+02    0.8621293171E+02    0.2865998641E+03
        50    0.9368174085E+02    0.8239250117E+02    0.2795474067E+03
        51    0.1165733788E+03    0.1061546392E+03    0.3234119567E+03
        52    0.1331123282E+03    0.1276621718E+03    0.3631145388E+03
        53    0.2632643497E+02    0.4033186801E+02    0.2019041096E+03
        54    0.2911030054E+02    0.4742446759E+02    0.2149969419E+03
        55    0.4146923460E+02    0.5109204862E+02    0.2217672414E+03
        56    0.4958492797E+02    0.5484206109E+02    0.2286897081E+03
        57    0.6671768541E+02    0.6259417828E+02    0.2430000000E+03
        58    0.7983276551E+02    0.7069052606E+02    0.2579457364E+03
        59    0.8885745041E+02    0.7914099292E+02    0.2735451713E+03
        60    0.9558693600E+02    0.8795565298E+02    0.2898169014E+03
        61    0.9586478718E+02    0.9250275547E+02    0.2982107843E+03
        62    0.9672791808E+02    0.9714477043E+02    0.3067798742E+03
        63    0.1025991163E+03    0.1067188041E+03    0.3244533965E+03
        64    0.6056238656E+02    0.5966669054E+02    0.2375959016E+03
