     Index       y_measurement           y_fitting        descriptor_1
         1    0.2595301222E+03    0.2603014386E+03    0.4113190748E+00
         2    0.2079026556E+03    0.2071599852E+03    0.3372876140E+00
         3    0.2226869444E+03    0.2230805347E+03    0.3594665621E+00
         4    0.2466663556E+03    0.2486907245E+03    0.3951441667E+00
         5    0.2405868667E+03    0.2431075212E+03    0.3873661955E+00
         6    0.2053415111E+03    0.2079536606E+03    0.3383932847E+00
         7    0.2209334444E+03    0.2239969353E+03    0.3607432015E+00
         8    0.1936777556E+03    0.1961464459E+03    0.3219446312E+00
         9    0.2036199000E+03    0.2066001351E+03    0.3365076858E+00
        10    0.1820647889E+03    0.1869707010E+03    0.3091618834E+00
        11    0.1862727778E+03    0.1921805943E+03    0.3164197957E+00
        12    0.2896785556E+03    0.2894532506E+03    0.4519305201E+00
        13    0.2785376444E+03    0.2764723659E+03    0.4338468247E+00
        14    0.2668892556E+03    0.2678821985E+03    0.4218798460E+00
        15    0.2110321000E+03    0.2161815757E+03    0.3498556090E+00
        16    0.2256499111E+03    0.2323335088E+03    0.3723568981E+00
        17    0.2147564222E+03    0.2143080484E+03    0.3472455945E+00
        18    0.2279487222E+03    0.2300869232E+03    0.3692271753E+00
        19    0.2568662444E+03    0.2593187185E+03    0.4099500455E+00
        20    0.2505142889E+03    0.2537946233E+03    0.4022544179E+00
        21    0.2144034778E+03    0.2192776123E+03    0.3541687036E+00
        22    0.1817765778E+03    0.1832932933E+03    0.3040388796E+00
        23    0.2281654778E+03    0.2353903618E+03    0.3766154058E+00
        24    0.2011406222E+03    0.2076911388E+03    0.3380275651E+00
        25    0.1819319111E+03    0.1838205854E+03    0.3047734513E+00
        26    0.2107032667E+03    0.2182725120E+03    0.3527684964E+00
        27    0.2151194444E+03    0.2181747622E+03    0.3526323210E+00
        28    0.2290660778E+03    0.2340405594E+03    0.3747349935E+00
        29    0.2044317667E+03    0.2060609190E+03    0.3357565027E+00
        30    0.2137194444E+03    0.2163966892E+03    0.3501552841E+00
        31    0.2164706222E+03    0.2210187551E+03    0.3565942930E+00
        32    0.2003932667E+03    0.2037716880E+03    0.3325673706E+00
        33    0.1893699333E+03    0.1915689124E+03    0.3155676606E+00
        34    0.2062119333E+03    0.2089651383E+03    0.3398023762E+00
        35    0.2000597778E+03    0.2034309321E+03    0.3320926629E+00
        36    0.2051309444E+03    0.2085852226E+03    0.3392731149E+00
        37    0.2630736333E+03    0.2648757039E+03    0.4176914925E+00
        38    0.2928621333E+03    0.2934201257E+03    0.4574567814E+00
        39    0.1871043000E+03    0.1907522380E+03    0.3144299499E+00
        40    0.1764319667E+03    0.1790920810E+03    0.2981861628E+00
        41    0.1914784222E+03    0.1959780993E+03    0.3217101073E+00
        42    0.2811406222E+03    0.2813180411E+03    0.4405973441E+00
        43    0.1923749111E+03    0.1866676762E+03    0.3087397389E+00
        44    0.1980689000E+03    0.1916432723E+03    0.3156712514E+00
        45    0.2452193667E+03    0.2467957123E+03    0.3925042215E+00
        46    0.2641083000E+03    0.2584187902E+03    0.4086963537E+00
        47    0.2534758778E+03    0.2458914512E+03    0.3912444937E+00
        48    0.2469492333E+03    0.2404329995E+03    0.3836403141E+00
        49    0.2098778222E+03    0.1990747013E+03    0.3260239894E+00
        50    0.1845425556E+03    0.1856950248E+03    0.3073847364E+00
        51    0.1898993111E+03    0.1943290180E+03    0.3194127690E+00
        52    0.1952178111E+03    0.1986817109E+03    0.3254765138E+00
        53    0.2016502556E+03    0.2030585803E+03    0.3315739389E+00
        54    0.2105854111E+03    0.2118860147E+03    0.3438714548E+00
        55    0.2213828000E+03    0.2208137071E+03    0.3563086402E+00
        56    0.2304738556E+03    0.2298441289E+03    0.3688889382E+00
        57    0.2402382000E+03    0.2389798422E+03    0.3816159179E+00
        58    0.2422979556E+03    0.2435880095E+03    0.3880355646E+00
        59    0.2458938778E+03    0.2482235034E+03    0.3944932801E+00
        60    0.2572186333E+03    0.2575778684E+03    0.4075248639E+00
        61    0.2082812222E+03    0.2041039020E+03    0.3330301786E+00
        62    0.2124671556E+03    0.2119374677E+03    0.3439431341E+00
        63    0.2147394667E+03    0.2157785322E+03    0.3492941284E+00
        64    0.2172658444E+03    0.2195686146E+03    0.3545740994E+00
        65    0.2253844556E+03    0.2269942802E+03    0.3649188084E+00
        66    0.2431637556E+03    0.2412163189E+03    0.3847315579E+00
        67    0.2513636333E+03    0.2480059456E+03    0.3941901999E+00
        68    0.2534225000E+03    0.2513188674E+03    0.3988054376E+00
        69    0.2547179556E+03    0.2545765825E+03    0.4033437668E+00
        70    0.2631218000E+03    0.2609244972E+03    0.4121870589E+00
        71    0.1924218778E+03    0.1802310539E+03    0.2997728681E+00
        72    0.1983598444E+03    0.1894037157E+03    0.3125513209E+00
        73    0.2024171778E+03    0.1940357846E+03    0.3190042650E+00
        74    0.2065748778E+03    0.1986980898E+03    0.3254993313E+00
        75    0.2156308111E+03    0.2081126622E+03    0.3386147902E+00
        76    0.2237516111E+03    0.2176459718E+03    0.3518956620E+00
        77    0.2350597111E+03    0.2272966074E+03    0.3653399810E+00
        78    0.2445528889E+03    0.2370632054E+03    0.3789458475E+00
        79    0.2477960889E+03    0.2419895766E+03    0.3858087846E+00
        80    0.2505340222E+03    0.2469444470E+03    0.3927114242E+00
        81    0.2601386889E+03    0.2569390561E+03    0.4066349333E+00
        82    0.3058445778E+03    0.3086654315E+03    0.4786950462E+00
        83    0.3013589222E+03    0.3038881617E+03    0.4720398225E+00
        84    0.2990407000E+03    0.3015128028E+03    0.4687307054E+00
        85    0.2966810000E+03    0.2991464536E+03    0.4654341398E+00
        86    0.2926131333E+03    0.2944412926E+03    0.4588793710E+00
        87    0.2877935333E+03    0.2897737535E+03    0.4523770133E+00
        88    0.2843988222E+03    0.2851450112E+03    0.4459287035E+00
        89    0.2820282667E+03    0.2805563536E+03    0.4395362358E+00
